	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	Vir_N1_64_Ont_Opt_VWall	queries/xkq	1	warmup	1	1	11.361988970999999	SUCCESS	CORRECT	11.361988970999999	0	1
1	Vir_N1_64_Ont_Opt_VWall	queries/xzajv	1	warmup	2	2	0.07289709400000001	SUCCESS	CORRECT	11.434886064999999	1	3
2	Vir_N1_64_Ont_Opt_VWall	queries/xwz	1	warmup	3	1	0.31146851	SUCCESS	CORRECT	11.746354574999998	2	4
3	Vir_N1_64_Ont_Opt_VWall	queries/xix	1	warmup	4	1	0.340689821	SUCCESS	CORRECT	12.087044395999998	3	5
4	Vir_N1_64_Ont_Opt_VWall	queries/xak	1	warmup	5	1	1.620678626	SUCCESS	CORRECT	13.707723021999998	4	6
5	Vir_N1_64_Ont_Opt_VWall	queries/xar	1	warmup	6	1	3.566937512	SUCCESS	CORRECT	17.274660534	5	7
6	Vir_N1_64_Ont_Opt_VWall	queries/xca	1	warmup	7	1	0.035826588	SUCCESS	CORRECT	17.310487121999998	6	8
7	Vir_N1_64_Ont_Opt_VWall	queries/xbj	1	warmup	8	1	0.920523512	SUCCESS	CORRECT	18.231010633999997	7	9
8	Vir_N1_64_Ont_Opt_VWall	queries/xxa	1	warmup	9	2	0.062107769000000014	SUCCESS	CORRECT	18.293118402999998	8	11
9	Vir_N1_64_Ont_Opt_VWall	queries/xlu	1	warmup	10	1	0.019058549	SUCCESS	CORRECT	18.312176951999998	9	12
10	Vir_N1_64_Ont_Opt_VWall	queries/xzabl	1	warmup	11	1	0.077707607	SUCCESS	CORRECT	18.389884559	10	13
11	Vir_N1_64_Ont_Opt_VWall	queries/xzaee	1	warmup	12	0	0.007562066	SUCCESS	CORRECT	18.397446624999997	11	13
12	Vir_N1_64_Ont_Opt_VWall	queries/xyj	1	warmup	13	0	0.241075955	SUCCESS	CORRECT	18.638522579999997	12	13
13	Vir_N1_64_Ont_Opt_VWall	queries/xzafg	1	warmup	14	0	0.018627783000000002	SUCCESS	CORRECT	18.657150362999996	13	13
14	Vir_N1_64_Ont_Opt_VWall	queries/xkz	1	warmup	15	1	0.023909327999999997	SUCCESS	CORRECT	18.681059690999994	14	14
15	Vir_N1_64_Ont_Opt_VWall	queries/xnp	1	warmup	16	0	0.013778585	SUCCESS	CORRECT	18.694838275999995	15	14
16	Vir_N1_64_Ont_Opt_VWall	queries/xzapq	1	warmup	17	1	0.040492991000000006	SUCCESS	CORRECT	18.735331266999996	16	15
17	Vir_N1_64_Ont_Opt_VWall	queries/xzamr	1	warmup	18	1	0.07136268	SUCCESS	CORRECT	18.806693946999996	17	16
18	Vir_N1_64_Ont_Opt_VWall	queries/xzatd	1	warmup	19	1	0.057903008	SUCCESS	CORRECT	18.864596954999996	18	17
19	Vir_N1_64_Ont_Opt_VWall	queries/xnj	1	warmup	20	0	4.506317527999999	SUCCESS	CORRECT	23.370914482999996	19	17
20	Vir_N1_64_Ont_Opt_VWall	queries/xzada	1	warmup	21	1	14.395673025999999	SUCCESS	CORRECT	37.766587509	20	18
21	Vir_N1_64_Ont_Opt_VWall	queries/xis	1	warmup	22	2	0.07181368	SUCCESS	CORRECT	37.838401188999995	21	20
22	Vir_N1_64_Ont_Opt_VWall	queries/xzauc	1	warmup	23	1	684.636360784	SUCCESS	CORRECT	722.474761973	22	21
23	Vir_N1_64_Ont_Opt_VWall	queries/xyz	1	warmup	24	1	0.017752043000000002	SUCCESS	CORRECT	722.492514016	23	22
24	Vir_N1_64_Ont_Opt_VWall	queries/xzaqj	1	warmup	25	1	0.046930609000000005	SUCCESS	CORRECT	722.539444625	24	23
25	Vir_N1_64_Ont_Opt_VWall	queries/xdr	1	warmup	26	1	0.011715057	SUCCESS	CORRECT	722.5511596819999	25	24
26	Vir_N1_64_Ont_Opt_VWall	queries/xzamq	1	warmup	27	-1	-1.0	ERROR	INCORRECT	722.5511606819999	26	24
27	Vir_N1_64_Ont_Opt_VWall	queries/xzage	1	warmup	28	1	0.013561367	SUCCESS	CORRECT	722.5647220489999	27	25
