	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	Bla_N1_32_W100_Def	C1/C1_split28.sparql	1	warmup	1	201	4.508388634	SUCCESS	CORRECT	4.508388634	0	201
1	Bla_N1_32_W100_Def	L3/L3_split94.sparql	1	warmup	2	69	0.049369659	SUCCESS	CORRECT	4.557758293	1	270
2	Bla_N1_32_W100_Def	S1/S1_split7.sparql	1	warmup	3	4	0.061437648	SUCCESS	CORRECT	4.619195941	2	274
3	Bla_N1_32_W100_Def	S3/S3_split4.sparql	1	warmup	4	0	0.364655171	SUCCESS	CORRECT	4.983851112	3	274
4	Bla_N1_32_W100_Def	C2/C2_split75.sparql	1	warmup	5	22	2.90887428	SUCCESS	CORRECT	7.892725392	4	296
5	Bla_N1_32_W100_Def	L3/L3_split32.sparql	1	warmup	6	12	0.029407595	SUCCESS	CORRECT	7.922132987	5	308
6	Bla_N1_32_W100_Def	C2/C2_split0.sparql	1	warmup	7	22	2.740445412	SUCCESS	CORRECT	10.662578399000001	6	330
7	Bla_N1_32_W100_Def	C3/C3_split76.sparql	1	warmup	8	4244261	20.224524036	SUCCESS	CORRECT	30.887102435	7	4244591
8	Bla_N1_32_W100_Def	F5/F5_split9.sparql	1	warmup	9	49	0.124340967	SUCCESS	CORRECT	31.011443401999998	8	4244640
9	Bla_N1_32_W100_Def	F2/F2_split70.sparql	1	warmup	10	92	0.294528092	SUCCESS	CORRECT	31.305971493999998	9	4244732
10	Bla_N1_32_W100_Def	L4/L4_split36.sparql	1	warmup	11	643	0.75583108	SUCCESS	CORRECT	32.061802574	10	4245375
11	Bla_N1_32_W100_Def	F1/F1_split69.sparql	1	warmup	12	2	0.077804108	SUCCESS	CORRECT	32.139606682	11	4245377
12	Bla_N1_32_W100_Def	F5/F5_split78.sparql	1	warmup	13	24	0.083122917	SUCCESS	CORRECT	32.222729599	12	4245401
13	Bla_N1_32_W100_Def	L3/L3_split14.sparql	1	warmup	14	32	0.025163664	SUCCESS	CORRECT	32.247893262999995	13	4245433
14	Bla_N1_32_W100_Def	S6/S6_split54.sparql	1	warmup	15	7	0.029476602	SUCCESS	CORRECT	32.277369865	14	4245440
15	Bla_N1_32_W100_Def	F1/F1_split31.sparql	1	warmup	16	24	0.085680092	SUCCESS	CORRECT	32.363049956999994	15	4245464
16	Bla_N1_32_W100_Def	F2/F2_split17.sparql	1	warmup	17	117	0.335981731	SUCCESS	CORRECT	32.69903168799999	16	4245581
17	Bla_N1_32_W100_Def	C3/C3_split33.sparql	1	warmup	18	4244261	18.65464138	SUCCESS	CORRECT	51.35367306799999	17	8489842
18	Bla_N1_32_W100_Def	S3/S3_split39.sparql	1	warmup	19	0	0.11598222	SUCCESS	CORRECT	51.46965528799999	18	8489842
19	Bla_N1_32_W100_Def	F2/F2_split4.sparql	1	warmup	20	75	0.17771444	SUCCESS	CORRECT	51.647369727999994	19	8489917
20	Bla_N1_32_W100_Def	L3/L3_split88.sparql	1	warmup	21	19	0.023141834	SUCCESS	CORRECT	51.670511561999994	20	8489936
21	Bla_N1_32_W100_Def	S6/S6_split64.sparql	1	warmup	22	48	0.039290434	SUCCESS	CORRECT	51.709801995999996	21	8489984
22	Bla_N1_32_W100_Def	S6/S6_split63.sparql	1	warmup	23	112	0.059680315	SUCCESS	CORRECT	51.769482311	22	8490096
23	Bla_N1_32_W100_Def	F2/F2_split57.sparql	1	warmup	24	31	0.118236429	SUCCESS	CORRECT	51.88771874	23	8490127
24	Bla_N1_32_W100_Def	S6/S6_split25.sparql	1	warmup	25	130	0.042067812	SUCCESS	CORRECT	51.929786551999996	24	8490257
25	Bla_N1_32_W100_Def	S2/S2_split96.sparql	1	warmup	26	109	0.052098519	SUCCESS	CORRECT	51.981885070999994	25	8490366
26	Bla_N1_32_W100_Def	S5/S5_split50.sparql	1	warmup	27	0	0.105606673	SUCCESS	CORRECT	52.08749174399999	26	8490366
27	Bla_N1_32_W100_Def	S5/S5_split11.sparql	1	warmup	28	0	0.08407300599999999	SUCCESS	CORRECT	52.17156474999999	27	8490366
28	Bla_N1_32_W100_Def	S7/S7_split70.sparql	1	warmup	29	0	0.033766224000000004	SUCCESS	CORRECT	52.205330973999985	28	8490366
29	Bla_N1_32_W100_Def	F1/F1_split44.sparql	1	warmup	30	59	0.114585614	SUCCESS	CORRECT	52.319916587999984	29	8490425
30	Bla_N1_32_W100_Def	S6/S6_split75.sparql	1	warmup	31	143	0.036910887	SUCCESS	CORRECT	52.35682747499998	30	8490568
31	Bla_N1_32_W100_Def	F1/F1_split32.sparql	1	warmup	32	12	0.06821122099999999	SUCCESS	CORRECT	52.42503869599998	31	8490580
32	Bla_N1_32_W100_Def	S6/S6_split23.sparql	1	warmup	33	1	0.025111341	SUCCESS	CORRECT	52.45015003699998	32	8490581
33	Bla_N1_32_W100_Def	S5/S5_split44.sparql	1	warmup	34	0	0.074164458	SUCCESS	CORRECT	52.52431449499998	33	8490581
34	Bla_N1_32_W100_Def	C1/C1_split60.sparql	1	warmup	35	201	0.450467009	SUCCESS	CORRECT	52.97478150399998	34	8490782
35	Bla_N1_32_W100_Def	S2/S2_split72.sparql	1	warmup	36	132	0.05791819	SUCCESS	CORRECT	53.03269969399998	35	8490914
36	Bla_N1_32_W100_Def	F1/F1_split29.sparql	1	warmup	37	22	0.066517065	SUCCESS	CORRECT	53.09921675899998	36	8490936
37	Bla_N1_32_W100_Def	F5/F5_split23.sparql	1	warmup	38	40	0.099713621	SUCCESS	CORRECT	53.19893037999998	37	8490976
38	Bla_N1_32_W100_Def	F3/F3_split93.sparql	1	warmup	39	13	0.043272766	SUCCESS	CORRECT	53.24220314599998	38	8490989
39	Bla_N1_32_W100_Def	S5/S5_split24.sparql	1	warmup	40	0	0.07298695499999999	SUCCESS	CORRECT	53.31519010099998	39	8490989
40	Bla_N1_32_W100_Def	L5/L5_split10.sparql	1	warmup	41	2681	3.148164808	SUCCESS	CORRECT	56.463354908999975	40	8493670
41	Bla_N1_32_W100_Def	S7/S7_split98.sparql	1	warmup	42	0	0.031810169	SUCCESS	CORRECT	56.49516507799998	41	8493670
42	Bla_N1_32_W100_Def	C3/C3_split97.sparql	1	warmup	43	4244261	18.237850828	SUCCESS	CORRECT	74.73301590599998	42	12737931
43	Bla_N1_32_W100_Def	S1/S1_split54.sparql	1	warmup	44	0	0.038345265	SUCCESS	CORRECT	74.77136117099998	43	12737931
44	Bla_N1_32_W100_Def	L2/L2_split74.sparql	1	warmup	45	323	0.11727086199999999	SUCCESS	CORRECT	74.88863203299998	44	12738254
45	Bla_N1_32_W100_Def	L1/L1_split46.sparql	1	warmup	46	0	0.033560707	SUCCESS	CORRECT	74.92219273999999	45	12738254
46	Bla_N1_32_W100_Def	F1/F1_split71.sparql	1	warmup	47	24	0.069737903	SUCCESS	CORRECT	74.99193064299999	46	12738278
47	Bla_N1_32_W100_Def	C3/C3_split64.sparql	1	warmup	48	4244261	18.156096935999997	SUCCESS	CORRECT	93.14802757899999	47	16982539
48	Bla_N1_32_W100_Def	F4/F4_split60.sparql	1	warmup	49	280	0.2038651	SUCCESS	CORRECT	93.35189267899999	48	16982819
49	Bla_N1_32_W100_Def	L4/L4_split49.sparql	1	warmup	50	554	0.474946395	SUCCESS	CORRECT	93.82683907399999	49	16983373
50	Bla_N1_32_W100_Def	F4/F4_split81.sparql	1	warmup	51	225	0.178846455	SUCCESS	CORRECT	94.00568552899999	50	16983598
51	Bla_N1_32_W100_Def	C3/C3_split89.sparql	1	warmup	52	4244261	18.023937097	SUCCESS	CORRECT	112.02962262599999	51	21227859
52	Bla_N1_32_W100_Def	L4/L4_split67.sparql	1	warmup	53	592	0.4659011870000001	SUCCESS	CORRECT	112.49552381299999	52	21228451
53	Bla_N1_32_W100_Def	L5/L5_split36.sparql	1	warmup	54	1310	1.1449411230000002	SUCCESS	CORRECT	113.64046493599999	53	21229761
54	Bla_N1_32_W100_Def	S4/S4_split85.sparql	1	warmup	55	0	0.065016768	SUCCESS	CORRECT	113.705481704	54	21229761
55	Bla_N1_32_W100_Def	S7/S7_split11.sparql	1	warmup	56	0	0.031074103999999998	SUCCESS	CORRECT	113.73655580799999	55	21229761
56	Bla_N1_32_W100_Def	L1/L1_split52.sparql	1	warmup	57	1	0.021432658	SUCCESS	CORRECT	113.75798846599999	56	21229762
57	Bla_N1_32_W100_Def	L5/L5_split74.sparql	1	warmup	58	1310	0.11785566900000001	SUCCESS	CORRECT	113.87584413499998	57	21231072
58	Bla_N1_32_W100_Def	L2/L2_split59.sparql	1	warmup	59	630	0.163842805	SUCCESS	CORRECT	114.03968693999998	58	21231702
59	Bla_N1_32_W100_Def	S2/S2_split36.sparql	1	warmup	60	113	0.050852398	SUCCESS	CORRECT	114.09053933799999	59	21231815
60	Bla_N1_32_W100_Def	S7/S7_split9.sparql	1	warmup	61	0	0.030975347	SUCCESS	CORRECT	114.12151468499998	60	21231815
61	Bla_N1_32_W100_Def	L4/L4_split22.sparql	1	warmup	62	607	0.406142563	SUCCESS	CORRECT	114.52765724799998	61	21232422
62	Bla_N1_32_W100_Def	S4/S4_split26.sparql	1	warmup	63	30	0.083098773	SUCCESS	CORRECT	114.61075602099999	62	21232452
63	Bla_N1_32_W100_Def	L5/L5_split31.sparql	1	warmup	64	343	0.30312205	SUCCESS	CORRECT	114.91387807099998	63	21232795
64	Bla_N1_32_W100_Def	L4/L4_split40.sparql	1	warmup	65	563	0.37763688100000004	SUCCESS	CORRECT	115.29151495199999	64	21233358
65	Bla_N1_32_W100_Def	C1/C1_split53.sparql	1	warmup	66	201	0.44223697700000003	SUCCESS	CORRECT	115.73375192899998	65	21233559
66	Bla_N1_32_W100_Def	F2/F2_split31.sparql	1	warmup	67	10	0.056978772	SUCCESS	CORRECT	115.79073070099997	66	21233569
67	Bla_N1_32_W100_Def	F4/F4_split45.sparql	1	warmup	68	148	0.156918676	SUCCESS	CORRECT	115.94764937699998	67	21233717
68	Bla_N1_32_W100_Def	F5/F5_split15.sparql	1	warmup	69	55	0.082834506	SUCCESS	CORRECT	116.03048388299997	68	21233772
69	Bla_N1_32_W100_Def	S7/S7_split15.sparql	1	warmup	70	0	0.031039743999999998	SUCCESS	CORRECT	116.06152362699997	69	21233772
