sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
ES_N1_64_W1000_Def	F5/F5_split0.sparql	1	warmup	1	37	1.90878398	SUCCESS
ES_N1_64_W1000_Def	S7/S7_split15.sparql	1	warmup	2	2	0.295053715	SUCCESS
ES_N1_64_W1000_Def	C3/C3_split15.sparql	1	warmup	3	-1	300	TIMEOUT
ES_N1_64_W1000_Def	S2/S2_split9.sparql	1	warmup	4	3380	17.357819372	SUCCESS
ES_N1_64_W1000_Def	S5/S5_split1.sparql	1	warmup	5	0	26.266220823	SUCCESS
ES_N1_64_W1000_Def	S4/S4_split6.sparql	1	warmup	6	114	25.594113757	SUCCESS
ES_N1_64_W1000_Def	S7/S7_split14.sparql	1	warmup	7	0	0.127443748	SUCCESS
ES_N1_64_W1000_Def	L2/L2_split12.sparql	1	warmup	8	852	6.460795114	SUCCESS
ES_N1_64_W1000_Def	F4/F4_split5.sparql	1	warmup	9	2469	178.929965711	SUCCESS
ES_N1_64_W1000_Def	F3/F3_split10.sparql	1	warmup	10	256	61.887040188	SUCCESS
ES_N1_64_W1000_Def	L1/L1_split1.sparql	1	warmup	11	4	1.051216851	SUCCESS
ES_N1_64_W1000_Def	S4/S4_split3.sparql	1	warmup	12	10	22.332727801	SUCCESS
ES_N1_64_W1000_Def	S3/S3_split10.sparql	1	warmup	13	30866	11.973502439	SUCCESS
ES_N1_64_W1000_Def	F2/F2_split8.sparql	1	warmup	14	565	47.540156877	SUCCESS
ES_N1_64_W1000_Def	F2/F2_split3.sparql	1	warmup	15	24	1.953384571	SUCCESS
ES_N1_64_W1000_Def	L1/L1_split16.sparql	1	warmup	16	1	0.519580023	SUCCESS
ES_N1_64_W1000_Def	F5/F5_split5.sparql	1	warmup	17	51	1.783359054	SUCCESS
ES_N1_64_W1000_Def	L4/L4_split14.sparql	1	warmup	18	5886	4.664441511	SUCCESS
ES_N1_64_W1000_Def	C1/C1_split8.sparql	1	warmup	19	1424	251.160809044	SUCCESS
ES_N1_64_W1000_Def	F2/F2_split10.sparql	1	warmup	20	884	41.162735362	SUCCESS
