sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Vir_N3_64_Ont_Opt_1	queries/xmq	1	warmup	1	-1	1200	TIMEOUT
Vir_N3_64_Ont_Opt_1	queries/xzahd	1	warmup	2	1	1.356112109	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzahj	1	warmup	3	-1	-1	ERROR
Vir_N3_64_Ont_Opt_1	queries/xpm	1	warmup	4	0	0.008526565	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzafp	1	warmup	5	0	0.496538433	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xpl	1	warmup	6	1	1.874688929	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xwa	1	warmup	7	1	1.329522684	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzaej	1	warmup	8	1	0.317037104	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzarl	1	warmup	9	0	0.007071798000000001	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzaqk	1	warmup	10	0	0.010051161000000001	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzadu	1	warmup	11	1	1.3108026560000001	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xyf	1	warmup	12	1	0.320083954	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xgs	1	warmup	13	1	1.373384248	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xjj	1	warmup	14	1	0.61708082	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzajz	1	warmup	15	1	1.455323876	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzacy	1	warmup	16	1	0.603794497	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xby	1	warmup	17	0	0.006917291	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xxk	1	warmup	18	1	0.022771872999999998	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xto	1	warmup	19	1	1.9439853980000001	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xji	1	warmup	20	1	0.606526191	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzabp	1	warmup	21	1	0.064625861	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xwk	1	warmup	22	20	0.079845388	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xbz	1	warmup	23	18	5.2596640180000005	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzahl	1	warmup	24	1	0.043615873	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzaga	1	warmup	25	0	0.007979284	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xly	1	warmup	26	-1	-1	ERROR
Vir_N3_64_Ont_Opt_1	queries/xzapy	1	warmup	27	0	0.00806496	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xfy	1	warmup	28	1	3.3749978620000003	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzabx	1	warmup	29	1	1.5978445589999999	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xiw	1	warmup	30	1	1.2344618889999999	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xob	1	warmup	31	0	0.007909934	SUCCESS
Vir_N3_64_Ont_Opt_1	queries/xzark	1	warmup	32	1	0.032520068	SUCCESS
