sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Gra_N1_64_W1000_Def	C1/C1_split6.sparql	1	warmup	1	1424	32.563320913	SUCCESS
Gra_N1_64_W1000_Def	C2/C2_split0.sparql	1	warmup	2	342	78.05782225300001	SUCCESS
Gra_N1_64_W1000_Def	L2/L2_split15.sparql	1	warmup	3	16363	1.11520401	SUCCESS
Gra_N1_64_W1000_Def	C2/C2_split10.sparql	1	warmup	4	342	78.523122648	SUCCESS
Gra_N1_64_W1000_Def	F2/F2_split9.sparql	1	warmup	5	1141	0.384518667	SUCCESS
Gra_N1_64_W1000_Def	F5/F5_split18.sparql	1	warmup	6	46	0.01374283	SUCCESS
Gra_N1_64_W1000_Def	F4/F4_split14.sparql	1	warmup	7	2321	0.295733216	SUCCESS
Gra_N1_64_W1000_Def	F5/F5_split12.sparql	1	warmup	8	28	0.010777176000000001	SUCCESS
Gra_N1_64_W1000_Def	S1/S1_split0.sparql	1	warmup	9	5	0.008958632	SUCCESS
Gra_N1_64_W1000_Def	L4/L4_split4.sparql	1	warmup	10	5952	0.222301734	SUCCESS
Gra_N1_64_W1000_Def	S7/S7_split14.sparql	1	warmup	11	0	0.0053336	SUCCESS
Gra_N1_64_W1000_Def	S5/S5_split3.sparql	1	warmup	12	0	0.272090269	SUCCESS
Gra_N1_64_W1000_Def	F3/F3_split9.sparql	1	warmup	13	13668	1.990414664	SUCCESS
Gra_N1_64_W1000_Def	S1/S1_split18.sparql	1	warmup	14	0	0.008194632	SUCCESS
Gra_N1_64_W1000_Def	L1/L1_split1.sparql	1	warmup	15	4	0.007270108	SUCCESS
Gra_N1_64_W1000_Def	F3/F3_split11.sparql	1	warmup	16	3506	0.897439903	SUCCESS
Gra_N1_64_W1000_Def	S3/S3_split4.sparql	1	warmup	17	0	0.258690899	SUCCESS
Gra_N1_64_W1000_Def	C3/C3_split0.sparql	1	warmup	18	-1	300	TIMEOUT
Gra_N1_64_W1000_Def	L4/L4_split6.sparql	1	warmup	19	5788	0.245583361	SUCCESS
Gra_N1_64_W1000_Def	S6/S6_split14.sparql	1	warmup	20	1326	0.189885298	SUCCESS
Gra_N1_64_W1000_Def	S1/S1_split17.sparql	1	warmup	21	0	0.009519503	SUCCESS
Gra_N1_64_W1000_Def	C3/C3_split6.sparql	1	warmup	22	-1	300	TIMEOUT
Gra_N1_64_W1000_Def	S5/S5_split10.sparql	1	warmup	23	0	72.79369803899999	SUCCESS
Gra_N1_64_W1000_Def	C3/C3_split7.sparql	1	warmup	24	-1	300	TIMEOUT
Gra_N1_64_W1000_Def	F2/F2_split3.sparql	1	warmup	25	24	21.354190784	SUCCESS
Gra_N1_64_W1000_Def	L4/L4_split3.sparql	1	warmup	26	5850	0.240485367	SUCCESS
Gra_N1_64_W1000_Def	L5/L5_split2.sparql	1	warmup	27	13001	0.771641347	SUCCESS
Gra_N1_64_W1000_Def	C1/C1_split15.sparql	1	warmup	28	1424	40.677085278999996	SUCCESS
Gra_N1_64_W1000_Def	L1/L1_split5.sparql	1	warmup	29	4	0.008904292999999999	SUCCESS
Gra_N1_64_W1000_Def	C2/C2_split19.sparql	1	warmup	30	342	83.55532443599999	SUCCESS
Gra_N1_64_W1000_Def	S3/S3_split0.sparql	1	warmup	31	0	0.28317715	SUCCESS
Gra_N1_64_W1000_Def	S5/S5_split12.sparql	1	warmup	32	0	0.279326501	SUCCESS
Gra_N1_64_W1000_Def	L3/L3_split2.sparql	1	warmup	33	29	0.006872828	SUCCESS
Gra_N1_64_W1000_Def	S4/S4_split7.sparql	1	warmup	34	17	0.266427203	SUCCESS
Gra_N1_64_W1000_Def	C3/C3_split10.sparql	1	warmup	35	-1	300	TIMEOUT
Gra_N1_64_W1000_Def	C1/C1_split3.sparql	1	warmup	36	1424	40.670678578	SUCCESS
Gra_N1_64_W1000_Def	C3/C3_split19.sparql	1	warmup	37	-1	300	TIMEOUT
Gra_N1_64_W1000_Def	F4/F4_split17.sparql	1	warmup	38	2469	46.290571403	SUCCESS
Gra_N1_64_W1000_Def	F5/F5_split8.sparql	1	warmup	39	32	0.011498348	SUCCESS
