sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Vir_N1_32_Ont_Opt	queries/xzadq	1	warmup	1	0	0.008964334	SUCCESS
Vir_N1_32_Ont_Opt	queries/xbg	1	warmup	2	1	0.007244969	SUCCESS
Vir_N1_32_Ont_Opt	queries/xki	1	warmup	3	0	0.006560456	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaev	1	warmup	4	1	3.8965635109999996	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzass	1	warmup	5	1	0.011432101	SUCCESS
Vir_N1_32_Ont_Opt	queries/xda	1	warmup	6	0	0.004726318	SUCCESS
Vir_N1_32_Ont_Opt	queries/xdf	1	warmup	7	0	0.004326013	SUCCESS
Vir_N1_32_Ont_Opt	queries/xtf	1	warmup	8	1	0.006831127	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzann	1	warmup	9	1	0.010094236000000001	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzafm	1	warmup	10	0	0.004410964	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzalk	1	warmup	11	1	0.015425705999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzans	1	warmup	12	1	0.017567512	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzapn	1	warmup	13	1	0.038282091000000004	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzagj	1	warmup	14	1	0.007408084	SUCCESS
Vir_N1_32_Ont_Opt	queries/xrg	1	warmup	15	0	0.035582371	SUCCESS
Vir_N1_32_Ont_Opt	queries/xel	1	warmup	16	0	0.111720103	SUCCESS
Vir_N1_32_Ont_Opt	queries/xkf	1	warmup	17	1	0.006155364	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzafx	1	warmup	18	0	0.004573318999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzall	1	warmup	19	1	0.016731952	SUCCESS
Vir_N1_32_Ont_Opt	queries/xkh	1	warmup	20	1	0.013031297	SUCCESS
Vir_N1_32_Ont_Opt	queries/xtb	1	warmup	21	1	0.015907526	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaok	1	warmup	22	1	0.017823352	SUCCESS
Vir_N1_32_Ont_Opt	queries/xcu	1	warmup	23	1	1.1609762670000001	SUCCESS
Vir_N1_32_Ont_Opt	queries/xxb	1	warmup	24	1	0.020691049	SUCCESS
Vir_N1_32_Ont_Opt	queries/xdn	1	warmup	25	0	0.005072455	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzara	1	warmup	26	1	1.166244537	SUCCESS
Vir_N1_32_Ont_Opt	queries/xuc	1	warmup	27	0	0.003977082	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaps	1	warmup	28	0	0.012665258	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzavg	1	warmup	29	0	0.003810694	SUCCESS
Vir_N1_32_Ont_Opt	queries/xme	1	warmup	30	0	0.037069031	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaqy	1	warmup	31	1	1.082917885	SUCCESS
Vir_N1_32_Ont_Opt	queries/xly	1	warmup	32	0	0.018348932999999998	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzafb	1	warmup	33	0	0.004185426999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzatj	1	warmup	34	1	0.014608824999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xfl	1	warmup	35	0	0.004125139	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzash	1	warmup	36	1	0.015198349	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzael	1	warmup	37	0	0.003685828	SUCCESS
Vir_N1_32_Ont_Opt	queries/xal	1	warmup	38	0	0.004023491	SUCCESS
Vir_N1_32_Ont_Opt	queries/xdk	1	warmup	39	1	0.013891735	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzadg	1	warmup	40	0	0.003725475	SUCCESS
Vir_N1_32_Ont_Opt	queries/xgv	1	warmup	41	0	0.00395087	SUCCESS
Vir_N1_32_Ont_Opt	queries/xhq	1	warmup	42	1	0.031899761	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzapy	1	warmup	43	0	0.004418839	SUCCESS
Vir_N1_32_Ont_Opt	queries/xdv	1	warmup	44	0	0.0039020549999999998	SUCCESS
Vir_N1_32_Ont_Opt	queries/xgo	1	warmup	45	1	0.020947889	SUCCESS
Vir_N1_32_Ont_Opt	queries/xte	1	warmup	46	0	0.00386848	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaot	1	warmup	47	0	0.0036195249999999997	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaqo	1	warmup	48	1	0.020777255	SUCCESS
Vir_N1_32_Ont_Opt	queries/xss	1	warmup	49	1	0.036332281	SUCCESS
Vir_N1_32_Ont_Opt	queries/xhk	1	warmup	50	1	0.013741733	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzapz	1	warmup	51	0	0.004358814	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaof	1	warmup	52	1	0.013397174	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaqn	1	warmup	53	1	0.055572258	SUCCESS
Vir_N1_32_Ont_Opt	queries/xxv	1	warmup	54	1	0.006417473	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzanj	1	warmup	55	0	0.003643912	SUCCESS
Vir_N1_32_Ont_Opt	queries/xfu	1	warmup	56	0	0.00343364	SUCCESS
Vir_N1_32_Ont_Opt	queries/xca	1	warmup	57	0	0.0036221540000000003	SUCCESS
Vir_N1_32_Ont_Opt	queries/xqh	1	warmup	58	0	0.004200351999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xvu	1	warmup	59	0	0.00358701	SUCCESS
Vir_N1_32_Ont_Opt	queries/xbp	1	warmup	60	-1	-1	ERROR
Vir_N1_32_Ont_Opt	queries/xeq	1	warmup	61	0	0.004040825	SUCCESS
Vir_N1_32_Ont_Opt	queries/xxg	1	warmup	62	0	0.0039684279999999995	SUCCESS
Vir_N1_32_Ont_Opt	queries/xmn	1	warmup	63	0	0.003325589	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzacz	1	warmup	64	1	0.010472986	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaqk	1	warmup	65	0	0.0037130130000000003	SUCCESS
Vir_N1_32_Ont_Opt	queries/xyj	1	warmup	66	0	0.003978809	SUCCESS
Vir_N1_32_Ont_Opt	queries/xlb	1	warmup	67	0	0.003921608	SUCCESS
Vir_N1_32_Ont_Opt	queries/xxw	1	warmup	68	0	0.003928744	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzadd	1	warmup	69	1	1.077328253	SUCCESS
Vir_N1_32_Ont_Opt	queries/xsv	1	warmup	70	0	0.0039653710000000005	SUCCESS
Vir_N1_32_Ont_Opt	queries/xxd	1	warmup	71	1	0.011861487	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzafs	1	warmup	72	1	0.014487837	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzais	1	warmup	73	1	0.020122467	SUCCESS
Vir_N1_32_Ont_Opt	queries/xug	1	warmup	74	0	0.0039273419999999995	SUCCESS
Vir_N1_32_Ont_Opt	queries/xgh	1	warmup	75	0	0.004088285	SUCCESS
Vir_N1_32_Ont_Opt	queries/xyq	1	warmup	76	1	0.021199826	SUCCESS
Vir_N1_32_Ont_Opt	queries/xct	1	warmup	77	0	0.003417249	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzauj	1	warmup	78	0	0.0033321839999999998	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaul	1	warmup	79	0	0.017165529	SUCCESS
Vir_N1_32_Ont_Opt	queries/xuf	1	warmup	80	0	0.003849005	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzajv	1	warmup	81	0	0.003772083	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaqe	1	warmup	82	1	0.00572834	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaii	1	warmup	83	1	0.007687332999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xuu	1	warmup	84	0	0.004540175	SUCCESS
Vir_N1_32_Ont_Opt	queries/xti	1	warmup	85	1	0.014909242000000001	SUCCESS
Vir_N1_32_Ont_Opt	queries/xxo	1	warmup	86	0	0.005777152	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzalv	1	warmup	87	0	0.011495571	SUCCESS
Vir_N1_32_Ont_Opt	queries/xko	1	warmup	88	1	0.015608851	SUCCESS
Vir_N1_32_Ont_Opt	queries/xpt	1	warmup	89	0	0.00401502	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaky	1	warmup	90	1	0.006468492	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzarx	1	warmup	91	0	0.003806845	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzanp	1	warmup	92	0	0.003815849	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaty	1	warmup	93	0	0.0038244060000000002	SUCCESS
Vir_N1_32_Ont_Opt	queries/xjr	1	warmup	94	1	0.010475357000000001	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaig	1	warmup	95	0	0.003294933	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaau	1	warmup	96	1	0.029436171	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzalm	1	warmup	97	0	0.005598033	SUCCESS
Vir_N1_32_Ont_Opt	queries/xho	1	warmup	98	1	0.014614661999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xck	1	warmup	99	1	0.043768437	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaka	1	warmup	100	1	0.005399008	SUCCESS
Vir_N1_32_Ont_Opt	queries/xlv	1	warmup	101	0	0.004109722	SUCCESS
Vir_N1_32_Ont_Opt	queries/xis	1	warmup	102	0	0.003850187	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzanr	1	warmup	103	0	0.0038777020000000002	SUCCESS
Vir_N1_32_Ont_Opt	queries/xjg	1	warmup	104	1	0.037013992	SUCCESS
Vir_N1_32_Ont_Opt	queries/xqb	1	warmup	105	0	0.003534466	SUCCESS
Vir_N1_32_Ont_Opt	queries/xnv	1	warmup	106	1	0.015786028	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzasg	1	warmup	107	0	0.00390774	SUCCESS
Vir_N1_32_Ont_Opt	queries/xnf	1	warmup	108	0	0.0043383630000000005	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzauf	1	warmup	109	1	0.014956101999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xcj	1	warmup	110	1	0.056874761999999995	SUCCESS
Vir_N1_32_Ont_Opt	queries/xyd	1	warmup	111	1	0.020189586	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzaqv	1	warmup	112	1	0.010741016999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzahn	1	warmup	113	1	0.006448826	SUCCESS
Vir_N1_32_Ont_Opt	queries/xag	1	warmup	114	1	0.010275290999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzavm	1	warmup	115	0	0.003475072	SUCCESS
Vir_N1_32_Ont_Opt	queries/xke	1	warmup	116	1	1.079494545	SUCCESS
Vir_N1_32_Ont_Opt	queries/xlf	1	warmup	117	0	0.007971315999999999	SUCCESS
Vir_N1_32_Ont_Opt	queries/xfq	1	warmup	118	0	0.003387592	SUCCESS
Vir_N1_32_Ont_Opt	queries/xtu	1	warmup	119	0	0.069926765	SUCCESS
Vir_N1_32_Ont_Opt	queries/xld	1	warmup	120	0	0.004036968	SUCCESS
Vir_N1_32_Ont_Opt	queries/xzacu	1	warmup	121	1	0.014423268999999999	SUCCESS
